[ 0.34231203  0.35590812  0.3416646 ]
[ 0.35008122  0.35267096  0.34490176]
[ 0.34749149  0.3555844   0.34716778]
[ 0.35720298  0.35963058  0.35331839]
[ 0.35137609  0.35331839  0.34522548]
[ 0.34846264  0.35590812  0.34619663]
[ 0.35396582  0.36497218  0.35267096]
[ 0.36108758  0.36756191  0.34490176]
[ 0.34749149  0.36205873  0.34716778]
[ 0.35493697  0.35687927  0.33875115]
[ 0.33810372  0.3455492   0.3262878 ]
[ 0.34490176  0.35428954  0.34134088]
[ 0.35040494  0.35979271  0.34846264]
[ 0.35234724  0.36302988  0.34975751]
[ 0.35234724  0.35526069  0.34384929]
[ 0.3455492   0.34749149  0.33227683]
[ 0.3416646   0.35137609  0.3416646 ]
[ 0.33486656  0.35267096  0.33454284]
[ 0.35008122  0.3575267   0.34749149]
[ 0.36270616  0.36691447  0.35849785]
[ 0.35202352  0.35396582  0.33875115]
[ 0.33875115  0.34036974  0.32029932]
[ 0.313825    0.31414871  0.28792769]
[ 0.29343087  0.30670324  0.28307195]
[ 0.28922256  0.29828661  0.27853992]
[ 0.29925776  0.3060558   0.29440202]
[ 0.30346607  0.30378979  0.28307195]
[ 0.26947586  0.27238931  0.26332525]
[ 0.27562647  0.2821008   0.26947586]
[ 0.2801585   0.29699175  0.27756877]
[ 0.292136    0.30346607  0.28663282]
[ 0.3060558   0.3060558   0.28695654]
[ 0.29278343  0.29691042  0.27951107]
[ 0.25709331  0.26203038  0.24001767]
[ 0.246492    0.25167146  0.23613308]
[ 0.23839909  0.24131254  0.22318442]
[ 0.21444408  0.22059469  0.20699861]
[ 0.20376144  0.22642159  0.20149543]
[ 0.22447929  0.23678051  0.22447929]
[ 0.23548564  0.24422599  0.23030618]
[ 0.23160105  0.23516193  0.22577416]
[ 0.22642159  0.23224848  0.21994726]
[ 0.22027098  0.22998247  0.21541523]
[ 0.22124213  0.22577416  0.2147678 ]
[ 0.21638638  0.24584457  0.21606267]
[ 0.24034139  0.25426119  0.23548564]
[ 0.24390227  0.25102403  0.23904652]
[ 0.24616828  0.2503766   0.2345145 ]
[ 0.25167146  0.26526755  0.2503766 ]
[ 0.25685092  0.27141816  0.25555606]
[ 0.26720985  0.28145336  0.26364897]
[ 0.27692133  0.27756877  0.26462011]
[ 0.26915214  0.26979958  0.25749836]
[ 0.27044701  0.27692133  0.26494383]
[ 0.27077072  0.28371938  0.26526755]
[ 0.30346607  0.31091155  0.29763918]
[ 0.30735067  0.30864553  0.29828661]
[ 0.30217121  0.30832182  0.2979629 ]
[ 0.30864553  0.32127047  0.30735067]
[ 0.31770959  0.32418392  0.31155898]
[ 0.30864553  0.3258025   0.30864553]
[ 0.3219179   0.32742108  0.32159419]
[ 0.32677365  0.32806851  0.31835702]
[ 0.31900446  0.32288905  0.30864553]
[ 0.30767439  0.31706216  0.30540837]
[ 0.31641473  0.32094676  0.30735067]
[ 0.30735067  0.31414871  0.30476094]
[ 0.31414871  0.32321277  0.31220641]
[ 0.313825    0.3296871   0.31285385]
[ 0.32288905  0.32677365  0.313825  ]
[ 0.31026412  0.31155898  0.29569688]
[ 0.29731546  0.30055263  0.28889884]
[ 0.30152378  0.30896925  0.29375458]
[ 0.29116485  0.29828661  0.28469053]
[ 0.29828661  0.30443722  0.29245972]
[ 0.28792769  0.29440202  0.28339566]
[ 0.28986999  0.29440202  0.27951107]
[ 0.27886363  0.29343087  0.27853992]
[ 0.28436681  0.28695654  0.27174187]
[ 0.27465532  0.29051742  0.27400789]
[ 0.29116485  0.30314236  0.28986999]
[ 0.30022891  0.30961668  0.2965867 ]
[ 0.30120006  0.30387058  0.2940783 ]
[ 0.2960206   0.30087634  0.28404309]
[ 0.29051742  0.29375458  0.28501424]
[ 0.28922256  0.29634431  0.28566168]
[ 0.29634431  0.30346607  0.29504945]
[ 0.30281864  0.30929297  0.29990519]
[ 0.30508466  0.30654112  0.29537317]
[ 0.29278343  0.2940783   0.27692133]
[ 0.27595019  0.27756877  0.26008809]
[ 0.26300153  0.2762739   0.26203038]
[ 0.26462011  0.27886363  0.26300153]
[ 0.27918735  0.28315273  0.26979958]
[ 0.26462011  0.2782162   0.26453879]
[ 0.27497904  0.2801585   0.26785728]
[ 0.27530275  0.28339566  0.26526755]
[ 0.26332525  0.26850471  0.2503766 ]
[ 0.25458491  0.27271302  0.25426119]
[ 0.27724505  0.28792769  0.2743316 ]
[ 0.28857512  0.29051742  0.28048221]
[ 0.28307195  0.2960206   0.2821008 ]
[ 0.28986999  0.29278343  0.27951107]
[ 0.27951107  0.28889884  0.27530275]
[ 0.28145336  0.28371938  0.27174187]
[ 0.27659762  0.28760397  0.27562647]
[ 0.27918735  0.27918735  0.26591498]
[ 0.26915214  0.27756877  0.25717464]
[ 0.27109444  0.28986999  0.26979958]
[ 0.28469053  0.28889884  0.27789248]
[ 0.28570052  0.29010305  0.28098721]
[ 0.29284818  0.30393223  0.29196766]
[ 0.30683273  0.31123527  0.30191224]
[ 0.30118712  0.31543064  0.30009941]
[ 0.31071733  0.31164963  0.3040876 ]
[ 0.30615939  0.31439474  0.30367325]
[ 0.32102445  0.33614846  0.31900446]
[ 0.33355873  0.35008122  0.33324798]
[ 0.35681455  0.36095808  0.34749149]
[ 0.3454715   0.34733612  0.33920437]
[ 0.34593764  0.35489812  0.34044743]
[ 0.3426746   0.354173    0.34101717]
[ 0.35562325  0.36044015  0.34619663]
[ 0.35282633  0.35360326  0.33563053]
[ 0.34764687  0.35039198  0.34324434]
[ 0.34314077  0.35681455  0.34282997]
[ 0.36044015  0.36121708  0.35189403]
[ 0.35137609  0.35619299  0.34562689]
[ 0.34490176  0.36069914  0.34469459]
[ 0.35955965  0.36639654  0.35888629]
[ 0.36432474  0.36613754  0.35914528]
[ 0.36168321  0.36199401  0.35453556]
[ 0.36111347  0.36168321  0.35505351]
[ 0.35505351  0.35526069  0.34826842]
[ 0.35075454  0.3511171   0.34645562]
[ 0.34873455  0.35163508  0.34490176]
[ 0.3433479   0.35463914  0.34143153]
[ 0.35059916  0.35598581  0.34257103]
[ 0.34329614  0.3511171   0.34101717]
[ 0.34516076  0.35520888  0.3436069 ]
[ 0.35241196  0.35707349  0.35101353]
[ 0.35728068  0.36354781  0.35272276]
[ 0.35494993  0.36448012  0.35147966]
[ 0.36385861  0.36510167  0.35712529]
[ 0.35940428  0.36432474  0.35551968]
[ 0.35298171  0.35826478  0.34826842]
[ 0.35261915  0.35722887  0.34697356]
[ 0.35318889  0.35888629  0.34852737]
[ 0.35810941  0.36054372  0.35422481]
[ 0.35919709  0.37121344  0.35785042]
[ 0.37022933  0.37328523  0.36328887]
[ 0.36624115  0.3745801   0.36603398]
[ 0.37442467  0.37468367  0.3658786 ]
[ 0.37002214  0.37002214  0.36308168]
[ 0.36054372  0.36774321  0.35945604]
[ 0.3658786   0.36717347  0.35857554]
[ 0.35640018  0.35810941  0.34697356]
[ 0.34236384  0.34645562  0.33661464]
[ 0.34464277  0.34469459  0.33459465]
[ 0.34598945  0.3493043   0.33894537]
[ 0.34044743  0.35313709  0.34024024]
[ 0.35085815  0.35810941  0.34966686]
[ 0.35526069  0.35842016  0.34790586]
[ 0.35059916  0.35427658  0.34371047]
[ 0.34396946  0.35634837  0.3433479 ]
[ 0.35453556  0.36318525  0.35194583]
[ 0.36328887  0.38711438  0.35800579]
[ 0.36872727  0.37292267  0.36251194]
[ 0.3658786   0.371576    0.35603762]
[ 0.35681455  0.35940428  0.35489812]
[ 0.35640018  0.35898991  0.34718074]
[ 0.34645562  0.34697356  0.33283361]
[ 0.33557871  0.33925617  0.32957056]
[ 0.33402491  0.33583771  0.32599672]
[ 0.32527161  0.33842744  0.32521979]
[ 0.35888629  0.3658786   0.35696992]
[ 0.36251194  0.36561961  0.36012939]
[ 0.36277088  0.36644834  0.35603762]
[ 0.35867915  0.36567141  0.35598581]
[ 0.35836835  0.36302988  0.35458737]
[ 0.36157964  0.37079907  0.36157964]
[ 0.34505714  0.35215302  0.34459101]
[ 0.35132429  0.35132429  0.33635564]
[ 0.3397223   0.34484996  0.33298898]
[ 0.33588951  0.3424156   0.33252285]
[ 0.34034385  0.34137973  0.33195311]
[ 0.33480183  0.33583771  0.32962237]
[ 0.33273004  0.33910076  0.33216029]
[ 0.33459465  0.34174229  0.33376591]
[ 0.33868643  0.33873819  0.33329978]
[ 0.34080999  0.34251921  0.33588951]
[ 0.34127616  0.34158691  0.33454284]
[ 0.33728795  0.34034385  0.33288541]
[ 0.33475002  0.3399813   0.33449104]
[ 0.33718438  0.34096536  0.32672184]
[ 0.32925981  0.3322121   0.32573778]
[ 0.32817208  0.33381772  0.31848652]
[ 0.33060644  0.33449104  0.32806851]
[ 0.33324798  0.33500897  0.32651466]
[ 0.32786134  0.32962237  0.32004035]
[ 0.31817574  0.32786134  0.31745062]
[ 0.32304443  0.32485724  0.31123527]
[ 0.31206398  0.31770959  0.30916347]
[ 0.31745062  0.32004035  0.30714349]
[ 0.30931888  0.30942246  0.29870098]
[ 0.3069363   0.31139064  0.29828661]
[ 0.30139428  0.31527523  0.29947789]
[ 0.31330706  0.32086906  0.31159783]
[ 0.31558601  0.31874548  0.30647017]
[ 0.30890451  0.31019937  0.30108352]
[ 0.29849379  0.30170506  0.28544155]
[ 0.28715076  0.29341793  0.28430207]
[ 0.28891178  0.29870098  0.28311079]
[ 0.28368053  0.29512714  0.27958876]
[ 0.28564874  0.29512714  0.28223029]
[ 0.28331797  0.2897923   0.27917441]
[ 0.2771544   0.29284818  0.27601493]
[ 0.2724929   0.2780867   0.26617395]
[ 0.26933342  0.27756877  0.26809034]
[ 0.27477186  0.27601493  0.25477913]
[ 0.26384318  0.26518986  0.25514169]
[ 0.24089817  0.25477913  0.23872281]
[ 0.25503812  0.26436114  0.25099812]
[ 0.26342884  0.26720985  0.25250018]
[ 0.25949244  0.26099449  0.2493407 ]
[ 0.2521894   0.25519349  0.24131254]
[ 0.24970326  0.2599068   0.24638841]
[ 0.25654014  0.26462011  0.25379504]
[ 0.26011399  0.27005855  0.25975143]
[ 0.26451653  0.28756513  0.26410218]
[ 0.28751332  0.29517895  0.28383592]
[ 0.28357694  0.29310715  0.27725799]
[ 0.2868918   0.29647381  0.28658104]
[ 0.29051742  0.29087998  0.27337339]
[ 0.27031751  0.28145336  0.26720985]
[ 0.28150515  0.28709898  0.27544519]
[ 0.28119439  0.28606308  0.27523801]
[ 0.28223029  0.29569688  0.2819713 ]
[ 0.29243381  0.29782046  0.28901538]
[ 0.29890814  0.29984045  0.28264464]
[ 0.28450925  0.29093179  0.2801585 ]
[ 0.28999948  0.29315894  0.28083184]
[ 0.29258922  0.30439838  0.29036205]
[ 0.30590043  0.31092449  0.30035841]
[ 0.3060558   0.31185679  0.30149787]
[ 0.30662555  0.31693266  0.30123891]
[ 0.31548242  0.32226753  0.31423936]
[ 0.31434293  0.31486089  0.30108352]
[ 0.29787225  0.30108352  0.29409124]
[ 0.29984045  0.30724708  0.29362509]
[ 0.30388044  0.31511986  0.30139428]
[ 0.31346243  0.31910805  0.30610759]
[ 0.31309987  0.32433929  0.31253013]
[ 0.31745062  0.32905262  0.31465371]
[ 0.32532341  0.32962237  0.32433929]
[ 0.32656647  0.3348536   0.3224229 ]
[ 0.32594491  0.33273004  0.32371777]
[ 0.32780952  0.33682181  0.32237112]
[ 0.33868643  0.34464277  0.33765051]
[ 0.34609306  0.34666276  0.33345515]
[ 0.33506078  0.3399813   0.33169412]
[ 0.33640745  0.33770231  0.32910439]
[ 0.33583771  0.33956693  0.33298898]
[ 0.33687358  0.34386589  0.32951875]
[ 0.32604852  0.32729159  0.3214906 ]
[ 0.3261521   0.32837927  0.32221571]
[ 0.32931157  0.3330408   0.32625571]
[ 0.32827569  0.32972594  0.31770959]
[ 0.31988496  0.32480546  0.317606  ]
[ 0.31962598  0.32884544  0.31874548]
[ 0.32760238  0.32977775  0.32382136]
[ 0.32330342  0.33055468  0.32314803]
[ 0.32936338  0.33495721  0.32470185]
[ 0.33708077  0.34578226  0.33039925]
[ 0.3447982   0.35008122  0.34257103]
[ 0.34619663  0.34925249  0.33739157]
[ 0.3424156   0.3472325   0.33899718]
[ 0.34314077  0.34557508  0.34008486]
[ 0.34055104  0.3447982   0.33583771]
[ 0.34039562  0.34614482  0.3349054 ]
[ 0.33464641  0.34464277  0.33418028]
[ 0.3406028   0.35065097  0.34055104]
[ 0.34966686  0.35215302  0.34800943]
[ 0.34811304  0.35469095  0.3472325 ]
[ 0.35085815  0.35137609  0.33775412]
[ 0.34495357  0.34500533  0.3397223 ]
[ 0.34345152  0.34505714  0.34075817]
[ 0.34189767  0.35044379  0.34174229]
[ 0.3447982   0.34857918  0.34106897]
[ 0.34609306  0.3493043   0.3433479 ]
[ 0.34407303  0.34738793  0.33583771]
[ 0.3379095   0.34029204  0.33200492]
[ 0.34029204  0.35137609  0.34018843]
[ 0.35137609  0.35479456  0.34837199]
[ 0.35396582  0.35536425  0.34671456]
[ 0.3484756   0.35453556  0.34490176]
[ 0.35381045  0.35847196  0.34775049]
[ 0.34738793  0.35422481  0.34557508]
[ 0.35277452  0.35691811  0.3454197 ]
[ 0.34645562  0.3502884   0.34355509]
[ 0.34832023  0.3532925   0.34749149]
[ 0.3493043   0.35443195  0.34412483]
[ 0.34764687  0.35526069  0.34697356]
[ 0.34024024  0.34412483  0.33153874]
[ 0.33770231  0.33780589  0.32547878]
[ 0.32444291  0.32786134  0.32024754]
[ 0.32470185  0.33029568  0.32314803]
[ 0.32516803  0.32858645  0.32164597]
[ 0.32537522  0.32625571  0.31853831]
[ 0.32366598  0.32677365  0.31377321]
[ 0.31615575  0.31848652  0.31035477]
[ 0.31931524  0.32319983  0.31444652]
[ 0.32496085  0.32677365  0.31625935]
[ 0.31589679  0.31739881  0.30735067]
[ 0.30760964  0.31501627  0.3060558 ]
[ 0.31180501  0.31325526  0.30476094]
[ 0.30501991  0.31180501  0.30217121]
[ 0.3040876   0.30688452  0.29740611]
[ 0.30351786  0.30988862  0.30134249]
[ 0.30600402  0.30786861  0.30356966]
[ 0.30481272  0.31320347  0.3032071 ]
[ 0.313825    0.31895267  0.31030296]
[ 0.31227116  0.31413577  0.30450197]
[ 0.30299992  0.3041912   0.29621482]
[ 0.30035841  0.30533068  0.29725072]
[ 0.30201583  0.30486453  0.29315894]
[ 0.29336612  0.29699175  0.28870462]
[ 0.29279637  0.30289633  0.29253741]
[ 0.29880455  0.30346607  0.29258922]
[ 0.29864917  0.304243    0.29305537]
[ 0.29714712  0.30191224  0.29383228]
[ 0.29854559  0.3108209   0.29750968]
[ 0.30988862  0.32159419  0.30797219]
[ 0.31900446  0.32356239  0.31558601]
[ 0.31853831  0.32263008  0.31480908]
[ 0.32247469  0.32356239  0.31309987]
[ 0.32226753  0.32780952  0.31988496]
[ 0.32164597  0.32936338  0.31900446]
[ 0.31651832  0.31796857  0.31211576]
[ 0.31423936  0.31910805  0.31356602]
[ 0.31455012  0.31506808  0.30890451]
[ 0.30864553  0.31646651  0.30849016]
[ 0.31765781  0.31895267  0.30968143]
[ 0.3147573   0.31900446  0.31123527]
[ 0.31071733  0.31392859  0.30398401]
[ 0.30455376  0.31170142  0.30258558]
[ 0.30890451  0.30937066  0.30460557]
[ 0.30595222  0.30750604  0.29906354]
[ 0.29880455  0.30823117  0.29471279]
[ 0.29725072  0.30284455  0.29616303]
[ 0.3032071   0.30683273  0.30170506]
[ 0.30258558  0.30553787  0.2993225 ]
[ 0.29776868  0.29875276  0.28849743]
[ 0.29020664  0.29108716  0.2801585 ]
[ 0.28264464  0.28777232  0.27974413]
[ 0.28735795  0.28948153  0.28191951]
[ 0.27394314  0.28953333  0.27373596]
[ 0.28963692  0.29015486  0.27653288]
[ 0.27819029  0.28849743  0.27787955]
[ 0.28217849  0.28507899  0.27497904]
[ 0.2783457   0.28409488  0.27684364]
[ 0.28274823  0.28663282  0.27964056]
[ 0.28482002  0.29362509  0.28461283]
[ 0.29284818  0.29455739  0.28492359]
[ 0.28684     0.28953333  0.26555242]
[ 0.29020664  0.29300356  0.28720257]
[ 0.28544155  0.28637385  0.27756877]
[ 0.28119439  0.28181593  0.26876368]
[ 0.27161238  0.27461647  0.26720985]
[ 0.26669191  0.27472006  0.26658832]
[ 0.27275187  0.27472006  0.25923347]
[ 0.25928528  0.26674369  0.25912988]
[ 0.26254832  0.26876368  0.26161602]
[ 0.2628591   0.26819393  0.25508991]
[ 0.26534524  0.27275187  0.25762785]
[ 0.25819757  0.26037296  0.24913351]
[ 0.24877095  0.25446837  0.24322893]
[ 0.2474243   0.25317351  0.24312534]
[ 0.25824938  0.27741339  0.25799041]
[ 0.2744611   0.27756877  0.26151245]
[ 0.26477549  0.26550061  0.25161968]
[ 0.25400222  0.26674369  0.2503766 ]
[ 0.2744611   0.2780867   0.27228572]
[ 0.27492725  0.28502718  0.27166418]
[ 0.27606672  0.2829036   0.27575597]
[ 0.28383592  0.28482002  0.27896722]
[ 0.2801585   0.28041747  0.26979958]
[ 0.27213033  0.27549697  0.26270372]
[ 0.26135704  0.27093907  0.26125345]
[ 0.27083547  0.27674005  0.26726163]
[ 0.27311443  0.27508263  0.26741702]
[ 0.27026573  0.27078366  0.26073552]
[ 0.26021758  0.26575961  0.25969963]
[ 0.26016578  0.26907445  0.25907809]
[ 0.26669191  0.26938521  0.2562294 ]
[ 0.25679914  0.26016578  0.2473725 ]
[ 0.24908173  0.2580422   0.24773508]
[ 0.25389863  0.26073552  0.25338069]
[ 0.25944065  0.26275551  0.25167146]
[ 0.25110172  0.26513805  0.25094634]
[ 0.26021758  0.26876368  0.25923347]
[ 0.26845293  0.27332161  0.26420575]
[ 0.26503448  0.28160874  0.26462011]
[ 0.27674005  0.28005491  0.2734252 ]
[ 0.26798677  0.28041747  0.26720985]
[ 0.28098721  0.28502718  0.27948516]
[ 0.28031387  0.28425027  0.27938157]
[ 0.28000312  0.28243745  0.27404673]
[ 0.2743057   0.2780867   0.27187137]
[ 0.26928164  0.27523801  0.26348062]
[ 0.26249654  0.27570416  0.26125345]
[ 0.27601493  0.27756877  0.26617395]
[ 0.2571099  0.2744093  0.2571099]
[ 0.27549697  0.27725799  0.26648472]
[ 0.27523801  0.28166054  0.27238931]
[ 0.27301083  0.2744093   0.26503448]
[ 0.26399859  0.26679548  0.25856016]
[ 0.258094    0.2647237   0.25400222]
[ 0.267676    0.27705083  0.26746882]
[ 0.27451289  0.27720621  0.26503448]
[ 0.26881549  0.27617031  0.26705447]
[ 0.27078366  0.2734252   0.26270372]
[ 0.26223756  0.26757241  0.25814579]
[ 0.26912624  0.27099085  0.25933706]
[ 0.25887091  0.26130526  0.24131254]
[ 0.25845657  0.26617395  0.25498632]
[ 0.2647237   0.26876368  0.25773142]
[ 0.26234116  0.2658632   0.25508991]
[ 0.25099812  0.25628118  0.24550791]
[ 0.24623303  0.25161968  0.23043568]
[ 0.23349156  0.23509719  0.21525986]
[ 0.20894091  0.23281822  0.20717989]
[ 0.22810491  0.22945157  0.21251472]
[ 0.21924804  0.22789773  0.21893727]
[ 0.23535615  0.24286638  0.23380232]
[ 0.23898178  0.2456115   0.23784231]
[ 0.23929255  0.24131254  0.23281822]
[ 0.23913718  0.24177869  0.22836389]
[ 0.22841567  0.23017669  0.2195588 ]
[ 0.22209674  0.22665465  0.21961061]
[ 0.22525622  0.23742794  0.22494544]
[ 0.23613308  0.23768692  0.22660287]
[ 0.23670282  0.246492    0.2330772 ]
[ 0.24208947  0.24726893  0.23955152]
[ 0.23929255  0.24519713  0.23924074]
[ 0.24126075  0.25011762  0.23571871]
[ 0.23742794  0.25027301  0.23722076]
[ 0.25146428  0.25550427  0.24519713]
[ 0.24871917  0.25286274  0.24607763]
[ 0.25187864  0.26228936  0.25089453]
[ 0.25881913  0.26047655  0.25555606]
[ 0.25975143  0.26399859  0.25762785]
[ 0.26643292  0.2695406   0.26513805]
[ 0.26544883  0.26643292  0.26120167]
[ 0.26462011  0.26539704  0.25778323]
[ 0.26373962  0.26436114  0.25503812]
[ 0.2541576   0.25508991  0.24804584]
[ 0.24592226  0.25685092  0.24400586]
[ 0.25239659  0.2541576   0.246492  ]
[ 0.24400586  0.24400586  0.23613308]
[ 0.23846384  0.24442021  0.23691001]
[ 0.23872281  0.2388264   0.23033209]
[ 0.24001767  0.24271099  0.23856743]
[ 0.23742794  0.24623303  0.23421669]
[ 0.24410945  0.25073916  0.24312534]
[ 0.25286274  0.25736886  0.24405764]
[ 0.24208947  0.24286638  0.23623667]
[ 0.23561514  0.24265919  0.23535615]
[ 0.23924074  0.24198588  0.23639205]
[ 0.24478277  0.24597406  0.23722076]
[ 0.23468284  0.24255562  0.23437206]
[ 0.23447565  0.24038024  0.2340095 ]
[ 0.2398105   0.24131254  0.23768692]
[ 0.23406128  0.23463103  0.22479007]
[ 0.22489366  0.23343976  0.22385776]
[ 0.23302541  0.2359259   0.22603313]
[ 0.23670282  0.23872281  0.23069464]
[ 0.23116079  0.23665101  0.22675824]
[ 0.22510081  0.22598133  0.21598497]
[ 0.22225212  0.23224848  0.21639932]
[ 0.23147155  0.23514899  0.22660287]
[ 0.22732799  0.2340095   0.22370236]
[ 0.22779415  0.22872645  0.21898905]
[ 0.21961061  0.22608493  0.21898905]
[ 0.22447929  0.23085003  0.22126803]
[ 0.22178597  0.22810491  0.21961061]
[ 0.22059469  0.23416487  0.2167101 ]
[ 0.23799768  0.24597406  0.23618486]
[ 0.2426074   0.24820123  0.24048383]
[ 0.25819757  0.26394677  0.25503812]
[ 0.25369145  0.25819757  0.2531217 ]
[ 0.26348062  0.26462011  0.25193043]
[ 0.26513805  0.26824574  0.25757605]
[ 0.26187501  0.26715806  0.25871553]
[ 0.25907809  0.26166782  0.2570063 ]
[ 0.25907809  0.26855649  0.25907809]
[ 0.26907445  0.26912624  0.25633299]
[ 0.25814579  0.26617395  0.25767964]
[ 0.26928164  0.26979958  0.25949244]
[ 0.26280731  0.26456833  0.25607399]
[ 0.26306628  0.26922983  0.26011399]
[ 0.26819393  0.27275187  0.26643292]
[ 0.26425755  0.26845293  0.26151245]
[ 0.28663282  0.28922256  0.28026209]
[ 0.28160874  0.2868918   0.28057287]
[ 0.28787591  0.28844563  0.28031387]
[ 0.28378412  0.28595948  0.2801585 ]
[ 0.28274823  0.28559693  0.27762055]
[ 0.27793133  0.2780867   0.271457  ]
[ 0.27290724  0.27979594  0.27187137]
[ 0.27363239  0.28238567  0.27295905]
[ 0.28269644  0.28792769  0.28207489]
[ 0.2858559   0.28751332  0.281039  ]
[ 0.28766872  0.28808306  0.28140158]
[ 0.28041747  0.28171234  0.27399495]
[ 0.27762055  0.28740975  0.27720621]
[ 0.2878241   0.29310715  0.2867882 ]
[ 0.29025845  0.29466099  0.28818666]
[ 0.29341793  0.29642201  0.29087998]
[ 0.29124255  0.29440202  0.2867882 ]
[ 0.29103536  0.29626662  0.28999948]
[ 0.29533432  0.29637022  0.29144972]
[ 0.29647381  0.29807943  0.28797947]
[ 0.28937793  0.28974049  0.28487181]
[ 0.28342157  0.29020664  0.28181593]
[ 0.28766872  0.28839384  0.27912261]
[ 0.27689543  0.28140158  0.2735288 ]
[ 0.27756877  0.27870826  0.26985136]
[ 0.27011035  0.27487545  0.26969599]
[ 0.27161238  0.27762055  0.27021394]
[ 0.27756877  0.27787955  0.27078366]
[ 0.27073188  0.27109444  0.26456833]
[ 0.26720985  0.27523801  0.26550061]
[ 0.27456467  0.27751698  0.27124981]
[ 0.27156059  0.2744611   0.26612216]
[ 0.26850471  0.2762739   0.26658832]
[ 0.26974779  0.27093907  0.26695087]
[ 0.26746882  0.27383955  0.26669191]
[ 0.27000675  0.27358058  0.26990316]
[ 0.27254468  0.27596312  0.26809034]
[ 0.26866008  0.27238931  0.26669191]
[ 0.26726163  0.26845293  0.26342884]
[ 0.2658632   0.26715806  0.25819757]
[ 0.26358422  0.27109444  0.26052834]
[ 0.27026573  0.27135341  0.26658832]
[ 0.2724929   0.27876004  0.27135341]
[ 0.2771544   0.28280001  0.27591134]
[ 0.27948516  0.28041747  0.27295905]
[ 0.27611853  0.28233386  0.27513441]
[ 0.2780867   0.28430207  0.27705083]
[ 0.28544155  0.28663282  0.28155695]
[ 0.28445746  0.28792769  0.28373232]
[ 0.28792769  0.28958512  0.28373232]
[ 0.28440566  0.28611489  0.27813851]
[ 0.26689907  0.26720985  0.25845657]
[ 0.26135704  0.26280731  0.25835297]
[ 0.2599068   0.26410218  0.25638477]
[ 0.26177141  0.26482729  0.25923347]
[ 0.26218576  0.26228936  0.25011762]
[ 0.24814943  0.25477913  0.24343612]
[ 0.25006582  0.25011762  0.24421305]
[ 0.24509355  0.25187864  0.24094998]
[ 0.25250018  0.25255196  0.24229663]
[ 0.23846384  0.24312534  0.23628845]
[ 0.24094998  0.24700994  0.23851563]
[ 0.24027665  0.24100176  0.23551155]
[ 0.24043204  0.24405764  0.23473462]
[ 0.23540795  0.23934433  0.23385413]
[ 0.24069101  0.24105357  0.2330772 ]
[ 0.23509719  0.2388264   0.23375053]
[ 0.23768692  0.23960331  0.23095362]
[ 0.23380232  0.23665101  0.23230027]
[ 0.2330772   0.2367546   0.23162696]
[ 0.23742794  0.24390227  0.2349418 ]
[ 0.24773508  0.25156787  0.24545611]
[ 0.24980686  0.25042838  0.24307356]
[ 0.24928891  0.25032481  0.24234843]
[ 0.24431664  0.24959967  0.23820487]
[ 0.24587048  0.246492    0.23965511]
[ 0.23654744  0.24410945  0.23489   ]
[ 0.24203766  0.24618122  0.23696179]
[ 0.24027665  0.2434879   0.23406128]
[ 0.23861922  0.24203766  0.23665101]
[ 0.24151972  0.24255562  0.23509719]
[ 0.23696179  0.23779051  0.23157514]
[ 0.23167874  0.23665101  0.23147155]
[ 0.23271463  0.23613308  0.23230027]
[ 0.23043568  0.23913718  0.22991772]
[ 0.23416487  0.23571871  0.22981412]
[ 0.23157514  0.23364694  0.22846748]
[ 0.22898541  0.23551155  0.22629209]
[ 0.23841203  0.24897814  0.23551155]
[ 0.24835661  0.25125709  0.24400586]
[ 0.24669918  0.26151245  0.24473098]
[ 0.26089089  0.26244475  0.25685092]
[ 0.26182321  0.26648472  0.25933706]
[ 0.26223756  0.26741702  0.25861194]
[ 0.26979958  0.27031751  0.26234116]
[ 0.25736886  0.26130526  0.25353607]
[ 0.25788681  0.25944065  0.25198224]
[ 0.25643656  0.258094    0.2541576 ]
[ 0.25104994  0.25436478  0.2474243 ]
[ 0.24825302  0.25270735  0.24752789]
[ 0.24390227  0.24866736  0.24141613]
[ 0.24607763  0.24856379  0.24390227]
[ 0.25270735  0.26203038  0.25270735]
[ 0.26192679  0.26296269  0.25788681]
[ 0.25954424  0.25995859  0.25094634]
[ 0.26441294  0.26648472  0.25343248]
[ 0.25488272  0.26026937  0.25374326]
[ 0.25799041  0.25861194  0.24690637]
[ 0.24866736  0.2494961   0.24421305]
[ 0.25053197  0.25353607  0.2407946 ]
[ 0.24410945  0.25042838  0.24131254]
[ 0.24835661  0.2494961   0.24234843]
[ 0.25788681  0.25933706  0.24752789]
[ 0.24928891  0.25726529  0.24897814]
[ 0.25799041  0.25799041  0.25250018]
[ 0.25229299  0.25995859  0.25198224]
[ 0.25944065  0.26192679  0.25654014]
[ 0.25664374  0.25912988  0.25498632]
[ 0.25508991  0.25830116  0.25343248]
[ 0.25571143  0.26140886  0.25498632]
[ 0.26151245  0.26462011  0.25871553]
[ 0.25923347  0.2607873   0.25426119]
[ 0.25726529  0.26151245  0.25519349]
[ 0.25840476  0.26503448  0.25747245]
[ 0.26462011  0.26607035  0.26037296]
[ 0.26058015  0.26720985  0.26016578]
[ 0.26316988  0.26565601  0.26037296]
[ 0.25944065  0.26348062  0.25902629]
[ 0.26099449  0.26720985  0.26089089]
